1,-0.108,0.633,0.000,48.790,-0.006,-0.005,-1
2,-0.108,0.633,0.000,48.790,-0.007,-0.006,-1
3,-0.108,0.633,0.000,48.790,-0.004,-0.003,-1
4,-0.108,0.633,0.000,48.790,-0.005,-0.004,-1
5,-0.108,0.633,0.000,48.790,-0.005,-0.005,-1
6,-0.108,0.633,0.000,48.790,-0.005,-0.004,-1
7,-0.108,0.633,0.000,48.790,-0.005,-0.004,-1
8,-0.108,0.633,0.000,48.790,-0.005,-0.004,4.0
9,-0.106,0.635,0.000,48.533,-0.012,0.004,4.0
10,-0.104,0.637,0.000,47.714,-0.021,0.015,4.0
11,-0.102,0.640,0.000,46.302,-0.031,0.024,3.0
12,-0.105,0.637,0.000,44.067,-0.018,0.010,3.0
13,-0.108,0.634,0.000,41.032,-0.004,-0.003,3.0
14,-0.111,0.631,0.000,37.682,0.011,-0.015,3.0
15,-0.114,0.629,0.000,34.239,0.028,-0.026,3.0
16,-0.118,0.626,0.000,30.789,0.047,-0.034,3.0
17,-0.122,0.624,0.000,27.389,0.067,-0.041,3.0
18,-0.126,0.622,0.000,24.081,0.089,-0.046,3.0
19,-0.131,0.620,0.000,20.901,0.112,-0.049,3.0
20,-0.136,0.618,0.000,17.865,0.137,-0.050,3.0
21,-0.141,0.617,0.000,14.974,0.162,-0.049,3.0
22,-0.146,0.615,0.000,12.217,0.188,-0.046,3.0
23,-0.151,0.614,0.000,9.574,0.215,-0.042,3.0
24,-0.157,0.613,0.000,7.025,0.241,-0.035,3.0
25,-0.163,0.613,0.000,4.554,0.268,-0.027,3.0
26,-0.168,0.612,0.000,2.145,0.294,-0.016,3.0
27,-0.174,0.612,0.000,-0.208,0.321,-0.004,3.0
28,-0.180,0.613,0.000,-2.508,0.347,0.010,3.0
29,-0.186,0.613,0.000,-4.745,0.372,0.025,3.0
30,-0.192,0.614,0.000,-6.904,0.398,0.043,3.0
31,-0.198,0.615,0.000,-8.960,0.423,0.061,3.0
32,-0.203,0.616,0.000,-10.882,0.447,0.080,3.0
33,-0.209,0.617,0.000,-12.642,0.471,0.100,3.0
34,-0.215,0.619,0.000,-14.216,0.495,0.120,3.0
35,-0.221,0.620,0.000,-15.594,0.518,0.139,3.0
36,-0.227,0.622,0.000,-16.778,0.542,0.158,3.0
37,-0.233,0.624,0.000,-17.779,0.565,0.175,3.0
38,-0.239,0.626,0.000,-18.619,0.588,0.193,3.0
39,-0.244,0.628,0.000,-19.321,0.612,0.209,3.0
40,-0.250,0.630,0.000,-19.910,0.635,0.224,3.0
41,-0.256,0.632,0.000,-20.406,0.659,0.239,3.0
42,-0.262,0.635,0.000,-20.829,0.683,0.254,3.0
43,-0.267,0.637,0.000,-21.194,0.706,0.268,3.0
44,-0.273,0.639,0.000,-21.515,0.730,0.282,3.0
45,-0.278,0.641,0.000,-21.804,0.752,0.295,3.0
46,-0.283,0.643,0.000,-22.069,0.775,0.308,3.0
47,-0.288,0.645,0.000,-22.320,0.797,0.321,3.0
48,-0.293,0.647,0.000,-22.563,0.819,0.334,3.0
49,-0.298,0.650,0.000,-22.803,0.840,0.347,3.0
50,-0.303,0.652,0.000,-23.042,0.861,0.360,3.0
51,-0.308,0.654,0.000,-23.284,0.880,0.376,3.0
52,-0.313,0.656,0.000,-23.530,0.899,0.393,3.0
53,-0.318,0.658,0.000,-23.787,0.915,0.413,3.0
54,-0.322,0.660,0.000,-24.044,0.934,0.425,3.0
55,-0.326,0.662,0.000,-24.303,0.953,0.435,3.0
56,-0.331,0.664,0.000,-24.564,0.971,0.448,3.0
57,-0.335,0.666,0.000,-24.829,0.988,0.463,3.0
58,-0.339,0.668,0.000,-25.098,1.004,0.477,3.0
59,-0.343,0.670,0.000,-25.372,1.021,0.490,3.0
60,-0.347,0.672,0.000,-25.654,1.037,0.504,3.0
61,-0.351,0.674,0.000,-25.943,1.053,0.518,3.0
62,-0.355,0.676,0.000,-26.241,1.068,0.532,3.0
63,-0.359,0.677,0.000,-26.546,1.083,0.547,3.0
64,-0.363,0.679,0.000,-26.859,1.097,0.561,3.0
65,-0.367,0.681,0.000,-27.180,1.111,0.576,3.0
66,-0.370,0.683,0.000,-27.507,1.124,0.591,3.0
67,-0.374,0.685,0.000,-27.841,1.137,0.607,3.0
68,-0.377,0.687,0.000,-28.183,1.150,0.622,3.0
69,-0.381,0.689,0.000,-28.533,1.162,0.638,3.0
70,-0.384,0.691,0.000,-28.891,1.173,0.654,3.0
71,-0.387,0.692,0.000,-29.257,1.184,0.670,3.0
72,-0.391,0.694,0.000,-29.629,1.195,0.686,3.0
73,-0.394,0.696,0.000,-30.008,1.206,0.702,3.0
74,-0.397,0.698,0.000,-30.391,1.216,0.719,3.0
75,-0.400,0.700,0.000,-30.778,1.225,0.736,3.0
76,-0.403,0.702,0.000,-31.170,1.234,0.753,3.0
77,-0.406,0.703,0.000,-31.568,1.243,0.770,3.0
78,-0.409,0.705,0.000,-31.970,1.251,0.787,3.0
79,-0.412,0.707,0.000,-32.380,1.259,0.805,3.0
80,-0.415,0.709,0.000,-32.796,1.267,0.823,3.0
81,-0.417,0.711,0.000,-33.219,1.274,0.840,3.0
82,-0.420,0.712,0.000,-33.649,1.280,0.859,3.0
83,-0.423,0.714,0.000,-34.085,1.287,0.877,3.0
84,-0.426,0.716,0.000,-34.526,1.292,0.895,3.0
85,-0.428,0.718,0.000,-34.972,1.298,0.914,4.0
86,-0.425,0.715,0.000,-34.972,1.282,0.904,4.0
87,-0.421,0.712,0.000,-34.000,1.282,0.871,4.0
88,-0.417,0.710,0.000,-31.963,1.295,0.814,3.0
89,-0.420,0.712,0.000,-29.872,1.338,0.775,3.0
90,-0.423,0.714,0.000,-28.797,1.369,0.759,3.0
91,-0.426,0.716,0.000,-28.677,1.386,0.764,3.0
92,-0.429,0.717,0.000,-29.161,1.394,0.784,3.0
93,-0.432,0.719,0.000,-29.968,1.396,0.811,3.0
94,-0.435,0.721,0.000,-30.938,1.396,0.843,3.0
95,-0.437,0.722,0.000,-31.977,1.393,0.876,3.0
96,-0.440,0.724,0.000,-33.032,1.389,0.909,3.0
97,-0.442,0.726,0.000,-34.074,1.385,0.943,3.0
98,-0.445,0.727,0.000,-35.088,1.380,0.976,3.0
99,-0.447,0.729,0.000,-36.069,1.375,1.008,3.0
100,-0.449,0.731,0.000,-37.015,1.369,1.039,3.0
101,-0.451,0.732,0.000,-37.925,1.364,1.070,3.0
102,-0.454,0.734,0.000,-38.803,1.359,1.099,3.0
103,-0.456,0.736,0.000,-39.649,1.353,1.128,3.0
104,-0.458,0.738,0.000,-40.466,1.348,1.157,3.0
105,-0.460,0.740,0.000,-41.254,1.343,1.185,3.0
106,-0.462,0.741,0.000,-42.016,1.337,1.212,3.0
107,-0.464,0.743,0.000,-42.751,1.332,1.238,3.0
108,-0.466,0.745,0.000,-43.461,1.327,1.264,3.0
109,-0.468,0.747,0.000,-44.148,1.321,1.290,3.0
110,-0.470,0.749,0.000,-44.813,1.316,1.315,3.0
111,-0.472,0.751,0.000,-45.456,1.311,1.339,3.0
112,-0.474,0.753,0.000,-46.079,1.305,1.363,3.0
113,-0.476,0.755,0.000,-46.681,1.300,1.386,3.0
114,-0.477,0.756,0.000,-47.264,1.295,1.409,3.0
115,-0.479,0.758,0.000,-47.826,1.290,1.432,3.0
116,-0.481,0.760,0.000,-48.368,1.285,1.454,3.0
117,-0.482,0.762,0.000,-48.890,1.281,1.475,3.0
118,-0.484,0.764,0.000,-49.391,1.276,1.496,3.0
119,-0.485,0.766,0.000,-49.871,1.272,1.517,3.0
120,-0.487,0.768,0.000,-50.331,1.268,1.537,3.0
121,-0.489,0.769,0.000,-50.772,1.264,1.556,3.0
122,-0.490,0.771,0.000,-51.194,1.260,1.575,3.0
123,-0.491,0.773,0.000,-51.599,1.257,1.593,3.0
124,-0.493,0.775,0.000,-51.994,1.261,1.607,3.0
125,-0.494,0.777,0.000,-52.435,1.262,1.621,3.0
126,-0.496,0.779,0.000,-52.834,1.254,1.642,3.0
127,-0.497,0.780,0.000,-53.181,1.248,1.662,3.0
128,-0.499,0.782,0.000,-53.495,1.247,1.677,3.0
129,-0.500,0.784,0.000,-53.791,1.247,1.692,3.0
130,-0.501,0.786,0.000,-54.075,1.245,1.707,3.0
131,-0.502,0.788,0.000,-54.347,1.243,1.723,3.0
132,-0.504,0.789,0.000,-54.607,1.241,1.737,3.0
133,-0.505,0.791,0.000,-54.858,1.240,1.752,3.0
134,-0.506,0.793,0.000,-55.100,1.239,1.766,3.0
135,-0.507,0.794,0.000,-55.333,1.238,1.780,3.0
136,-0.508,0.796,0.000,-55.557,1.237,1.794,3.0
137,-0.509,0.797,0.000,-55.772,1.236,1.807,3.0
138,-0.510,0.799,0.000,-55.979,1.236,1.820,3.0
139,-0.511,0.801,0.000,-56.180,1.235,1.833,3.0
140,-0.512,0.802,0.000,-56.376,1.235,1.846,3.0
141,-0.513,0.804,0.000,-56.570,1.232,1.858,3.0
142,-0.514,0.805,0.000,-56.765,1.223,1.853,3.0
143,-0.515,0.807,0.000,-56.964,1.208,1.848,3.0
144,-0.516,0.808,0.000,-57.169,1.195,1.842,3.0
145,-0.517,0.810,0.000,-57.381,1.182,1.836,3.0
146,-0.518,0.811,0.000,-57.600,1.168,1.830,3.0
147,-0.519,0.813,0.000,-57.825,1.155,1.825,3.0
148,-0.520,0.814,0.000,-58.052,1.141,1.819,3.0
149,-0.521,0.816,0.000,-58.282,1.128,1.814,3.0
150,-0.522,0.817,0.000,-58.514,1.114,1.808,3.0
151,-0.523,0.819,0.000,-58.746,1.101,1.803,3.0
152,-0.524,0.820,0.000,-58.979,1.088,1.798,3.0
153,-0.525,0.821,0.000,-59.213,1.075,1.793,3.0
154,-0.525,0.823,0.000,-59.449,1.062,1.788,3.0
155,-0.526,0.824,0.000,-59.686,1.049,1.783,3.0
156,-0.527,0.826,0.000,-59.925,1.036,1.778,3.0
157,-0.528,0.827,0.000,-60.164,1.024,1.773,3.0
158,-0.529,0.829,0.000,-60.403,1.011,1.768,3.0
159,-0.529,0.830,0.000,-60.640,0.999,1.764,3.0
160,-0.530,0.831,0.000,-60.876,0.987,1.759,3.0
161,-0.531,0.833,0.000,-61.109,0.975,1.754,3.0
162,-0.532,0.834,0.000,-61.339,0.963,1.750,3.0
163,-0.532,0.836,0.000,-61.566,0.951,1.745,3.0
164,-0.533,0.837,0.000,-61.790,0.940,1.740,3.0
165,-0.534,0.838,0.000,-62.010,0.929,1.736,3.0
166,-0.535,0.840,0.000,-62.227,0.918,1.731,3.0
167,-0.535,0.841,0.000,-62.439,0.907,1.726,3.0
168,-0.536,0.842,0.000,-62.647,0.897,1.722,3.0
169,-0.537,0.844,0.000,-62.850,0.887,1.717,3.0
170,-0.537,0.845,0.000,-63.048,0.877,1.712,3.0
171,-0.538,0.846,0.000,-63.241,0.867,1.707,3.0
172,-0.539,0.848,0.000,-63.428,0.858,1.703,3.0
173,-0.539,0.849,0.000,-63.610,0.849,1.698,3.0
174,-0.540,0.850,0.000,-63.786,0.840,1.693,3.0
175,-0.541,0.852,0.000,-63.956,0.831,1.688,3.0
176,-0.541,0.853,0.000,-64.121,0.823,1.683,3.0
177,-0.542,0.854,0.000,-64.280,0.815,1.678,3.0
178,-0.543,0.856,0.000,-64.434,0.807,1.673,3.0
179,-0.543,0.857,0.000,-64.583,0.799,1.669,3.0
180,-0.544,0.858,0.000,-64.725,0.792,1.664,3.0
181,-0.545,0.860,0.000,-64.863,0.785,1.659,3.0
182,-0.545,0.861,0.000,-64.995,0.778,1.654,3.0
183,-0.546,0.862,0.000,-65.121,0.771,1.649,3.0
184,-0.546,0.863,0.000,-65.242,0.764,1.644,3.0
185,-0.547,0.865,0.000,-65.358,0.758,1.639,3.0
186,-0.547,0.866,0.000,-65.469,0.752,1.634,3.0
187,-0.548,0.867,0.000,-65.575,0.746,1.629,3.0
188,-0.549,0.868,0.000,-65.675,0.740,1.624,3.0
189,-0.549,0.870,0.000,-65.771,0.735,1.619,3.0
190,-0.550,0.871,0.000,-65.862,0.730,1.615,3.0
191,-0.550,0.872,0.000,-65.948,0.725,1.610,3.0
192,-0.551,0.873,0.000,-66.029,0.720,1.605,3.0
193,-0.551,0.874,0.000,-66.105,0.715,1.600,3.0
194,-0.552,0.875,0.000,-66.176,0.711,1.595,3.0
195,-0.552,0.877,0.000,-66.237,0.706,1.590,3.0
196,-0.553,0.878,0.000,-66.289,0.702,1.585,3.0
197,-0.553,0.879,0.000,-66.346,0.678,1.591,3.0
198,-0.554,0.880,0.000,-66.412,0.687,1.580,3.0
199,-0.555,0.881,0.000,-66.464,0.686,1.574,3.0
200,-0.555,0.883,0.000,-66.553,0.675,1.572,3.0
201,-0.556,0.884,0.000,-66.720,0.667,1.568,3.0
202,-0.556,0.885,0.000,-66.977,0.660,1.565,3.0
203,-0.557,0.886,0.000,-67.321,0.648,1.563,3.0
204,-0.557,0.887,0.000,-67.734,0.634,1.562,3.0
205,-0.558,0.888,0.000,-68.200,0.619,1.562,3.0
206,-0.558,0.890,0.000,-68.705,0.603,1.562,3.0
207,-0.559,0.891,0.000,-69.240,0.587,1.562,3.0
208,-0.559,0.892,0.000,-69.804,0.569,1.563,3.0
209,-0.559,0.893,0.000,-70.398,0.551,1.564,3.0
210,-0.560,0.894,0.000,-71.026,0.532,1.565,3.0
211,-0.560,0.895,0.000,-71.690,0.513,1.566,3.0
212,-0.561,0.896,0.000,-72.388,0.492,1.568,3.0
213,-0.561,0.898,0.000,-73.117,0.471,1.569,3.0
214,-0.561,0.899,0.000,-73.869,0.449,1.571,3.0
215,-0.562,0.900,0.000,-74.633,0.427,1.572,3.0
216,-0.562,0.901,0.000,-75.403,0.404,1.573,3.0
217,-0.562,0.902,0.000,-76.169,0.382,1.574,3.0
218,-0.563,0.903,0.000,-76.926,0.360,1.575,3.0
219,-0.563,0.905,0.000,-77.671,0.339,1.575,3.0
220,-0.563,0.906,0.000,-78.401,0.318,1.575,3.0
221,-0.563,0.907,0.000,-79.116,0.297,1.575,3.0
222,-0.564,0.908,0.000,-79.815,0.277,1.574,3.0
223,-0.564,0.909,0.000,-80.497,0.258,1.574,3.0
224,-0.564,0.911,0.000,-81.162,0.239,1.573,3.0
225,-0.564,0.912,0.000,-81.809,0.221,1.572,3.0
226,-0.564,0.913,0.000,-82.438,0.203,1.571,3.0
227,-0.564,0.914,0.000,-83.050,0.186,1.569,3.0
228,-0.564,0.915,0.000,-83.642,0.169,1.568,3.0
229,-0.565,0.916,0.000,-84.217,0.153,1.566,3.0
230,-0.565,0.918,0.000,-84.774,0.138,1.564,3.0
231,-0.565,0.919,0.000,-85.313,0.123,1.562,3.0
232,-0.565,0.920,0.000,-85.837,0.108,1.560,3.0
233,-0.565,0.921,0.000,-86.347,0.094,1.558,3.0
234,-0.565,0.922,0.000,-86.845,0.080,1.556,3.0
235,-0.565,0.924,0.000,-87.333,0.067,1.554,3.0
236,-0.565,0.925,0.000,-87.812,0.054,1.552,3.0
237,-0.565,0.926,0.000,-88.285,0.041,1.551,3.0
238,-0.565,0.927,0.000,-88.752,0.028,1.549,3.0
239,-0.565,0.928,0.000,-89.216,0.016,1.547,3.0
240,-0.565,0.930,0.000,-89.676,0.003,1.545,3.0
241,-0.565,0.931,0.000,-90.134,-0.009,1.543,3.0
242,-0.565,0.932,0.000,-90.589,-0.021,1.541,3.0
243,-0.565,0.934,0.000,-91.043,-0.033,1.540,3.0
244,-0.565,0.935,0.000,-91.496,-0.046,1.538,3.0
245,-0.565,0.936,0.000,-91.948,-0.058,1.536,3.0
246,-0.565,0.937,0.000,-92.401,-0.070,1.535,3.0
247,-0.565,0.939,0.000,-92.855,-0.082,1.533,3.0
248,-0.565,0.940,0.000,-93.313,-0.094,1.532,3.0
249,-0.565,0.942,0.000,-93.776,-0.106,1.530,3.0
250,-0.565,0.943,0.000,-94.248,-0.119,1.529,3.0
251,-0.564,0.944,0.000,-94.734,-0.132,1.528,3.0
252,-0.564,0.946,0.000,-95.235,-0.145,1.527,3.0
253,-0.564,0.947,0.000,-95.754,-0.159,1.526,3.0
254,-0.564,0.949,0.000,-96.292,-0.174,1.525,3.0
255,-0.564,0.951,0.000,-96.850,-0.189,1.524,3.0
256,-0.563,0.952,0.000,-97.425,-0.204,1.523,3.0
257,-0.563,0.954,0.000,-98.018,-0.220,1.521,3.0
258,-0.563,0.955,0.000,-98.625,-0.236,1.520,3.0
259,-0.563,0.957,0.000,-99.245,-0.253,1.518,3.0
260,-0.562,0.958,0.000,-99.875,-0.269,1.516,3.0
261,-0.562,0.960,0.000,-100.514,-0.287,1.514,3.0
262,-0.562,0.961,0.000,-101.161,-0.304,1.512,3.0
263,-0.561,0.963,0.000,-101.812,-0.321,1.510,3.0
264,-0.561,0.964,0.000,-102.466,-0.339,1.508,3.0
265,-0.561,0.966,0.000,-103.119,-0.357,1.506,3.0
266,-0.560,0.967,0.000,-103.767,-0.374,1.503,3.0
267,-0.560,0.969,0.000,-104.406,-0.391,1.501,3.0
268,-0.560,0.971,0.000,-105.031,-0.408,1.499,3.0
269,-0.559,0.972,0.000,-105.640,-0.425,1.496,3.0
270,-0.559,0.974,0.000,-106.230,-0.441,1.494,3.0
271,-0.558,0.975,0.000,-106.799,-0.456,1.492,3.0
272,-0.558,0.977,0.000,-107.346,-0.471,1.490,3.0
273,-0.557,0.979,0.000,-107.871,-0.486,1.488,3.0
274,-0.557,0.980,0.000,-108.373,-0.500,1.487,3.0
275,-0.556,0.982,0.000,-108.853,-0.513,1.485,3.0
276,-0.556,0.984,0.000,-109.313,-0.526,1.484,3.0
277,-0.555,0.985,0.000,-109.756,-0.539,1.483,3.0
278,-0.554,0.987,0.000,-110.182,-0.551,1.483,3.0
279,-0.554,0.989,0.000,-110.591,-0.563,1.482,3.0
280,-0.553,0.990,0.000,-110.982,-0.574,1.482,3.0
281,-0.552,0.992,0.000,-111.352,-0.585,1.481,3.0
282,-0.552,0.994,0.000,-111.700,-0.595,1.481,3.0
283,-0.551,0.996,0.000,-112.026,-0.605,1.482,3.0
284,-0.550,0.997,0.000,-112.330,-0.615,1.482,3.0
285,-0.550,0.999,0.000,-112.615,-0.624,1.483,3.0
286,-0.549,1.001,0.000,-112.882,-0.632,1.484,3.0
287,-0.548,1.002,0.000,-113.132,-0.640,1.485,3.0
288,-0.548,1.004,0.000,-113.367,-0.648,1.487,3.0
289,-0.547,1.006,0.000,-113.588,-0.656,1.488,3.0
290,-0.546,1.008,0.000,-113.796,-0.663,1.490,3.0
291,-0.545,1.009,0.000,-113.990,-0.670,1.492,3.0
